3.186891, 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 
3.061483, 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 
3.030635, 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 
3.112771, 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 
3.297206, 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 
3.456311, 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 
3.645638, 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 
3.894557, 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 
4.094226, 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 
4.224681, 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 
4.342588, 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 
4.365696, 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 
4.320796, 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 
4.219069, 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 
4.015520, 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 
3.824876, 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 
3.663654, 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 
3.473371, 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 
3.335080, 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 
3.269199, 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 
3.253517, 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 
3.278855, 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 
3.330010, 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 
3.434949, 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 
3.587138, 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 
3.719987, 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 
3.775493, 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 
3.739877, 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 
3.715502, 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 
3.646250, 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 
3.509484, 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 
3.388579, 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 
3.374481, 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 
3.389009, 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 
3.497598, 4.444588 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 
3.655606, 4.155767 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 
3.844962, 4.335086 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 
4.049261, 4.221378 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 
4.167433, 4.051413 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 
4.214753, 4.074741 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 
4.300121, 3.771224 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 
4.309513, 3.083500 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 
4.271216, 2.658130 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 
4.262973, 2.834789 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 
4.205161, 2.921795 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 
4.196475, 2.964061 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 
4.233922, 3.196880 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 
4.277580, 3.555290 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 
4.389169, 3.658451 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 
4.564766, 3.949173 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 
4.683396, 3.948530 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 
4.800065, 4.247078 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 
4.798336, 4.706496 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 
4.677095, 4.594560 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 
4.554219, 4.468478 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 
4.372839, 4.483804 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 
4.088056, 4.110928 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 
3.853327, 3.634224 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 
3.633872, 3.534992 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 
3.490955, 3.281655 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 
3.399388, 3.260047 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 
3.356175, 3.339930 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 
3.337507, 3.151821 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 3.362078 
3.335803, 3.142887 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 3.362078 3.588461 
3.302546, 3.173063 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 3.362078 3.588461 3.423052 
3.271042, 3.425212 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 3.362078 3.588461 3.423052 3.124691 
3.253386, 3.459027 3.618130 4.074506 4.217145 4.072829 3.561603 3.175901 3.288401 3.133366 3.117144 3.370811 3.974143 3.663300 3.936021 4.394456 4.458855 4.547237 4.198018 4.305382 4.260877 4.001765 4.126376 4.401155 4.142552 4.137214 4.567511 4.566490 4.782884 5.355556 5.231564 4.959237 4.125112 3.718820 3.706357 3.513225 3.362078 3.588461 3.423052 3.124691 3.077854 
